,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,news_relevance,sentiment,price_impact_potential,trend_direction,earnings_impact,investor_confidence,risk_profile_change
104,2024-12-30,AAPL,251.5930938720703,252.1999969482422,253.5,252.22999572753906,35557500.0,0.0,5.8011129179993475,259.66940279461295,236.58259915851204,61.89662008978905,73.40417862891019,25.12791322343863,242.00733388264973,235.1668337504069,17.209999084472656,4.170529047435373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2024-12-30,AMZN,221.3000030517578,221.3000030517578,223.0,220.05999755859375,28321200.0,0.0,4.747576938828047,236.75625608463497,210.96374513606816,56.39213521640348,23.66943787399369,24.931736346398726,216.87166646321614,205.0663335164388,17.209999084472656,4.170529047435373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2024-12-30,CRM,334.6825866699219,335.739990234375,338.1099853515625,333.4700012207031,3411100.0,0.0,2.621651676690419,372.93536171014426,324.8736379236448,52.806168904917435,-53.709097714431664,11.87434876884505,343.31300048828126,320.99483388264974,17.209999084472656,4.170529047435373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2024-12-30,MSFT,423.2029113769531,424.8299865722656,427.54998779296875,426.05999755859375,13158700.0,0.0,2.026407493522015,456.0250759998794,422.84592009387063,48.46107450699989,-48.150317510461626,1.5013108170836853,432.24733072916666,425.9673314412435,17.209999084472656,4.170529047435373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2024-12-30,NFLX,900.4299926757812,900.4299926757812,908.22998046875,894.510009765625,2203000.0,0.0,16.85197588364474,939.4160732808922,886.8809237894203,58.70642057993188,-4.8620322738684765,30.322715838632053,897.7979960123698,825.3996643066406,17.209999084472656,4.170529047435373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2024-12-31,AAPL,249.8173828125,250.4199981689453,253.27999877929688,252.44000244140625,39480700.0,1.0,5.447696640877325,259.3694735728594,238.39952819716015,62.02729208395116,65.09498468928149,24.63498130916349,242.87533416748047,235.57583389282226,17.389999389648438,0.8077190469580264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2024-12-31,AMZN,219.38999938964844,219.38999938964844,223.22999572753906,222.97000122070312,24819700.0,1.0,4.281634090930453,235.64704941578665,213.37395125560008,57.84072404607735,23.7220608742939,24.93173634639872,217.41200002034506,205.6866668701172,17.389999389648438,0.8077190469580264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2024-12-31,CRM,333.2770080566406,334.3299865722656,337.1499938964844,336.2699890136719,3026000.0,1.0,1.8453988780652253,372.585774013286,325.6502245218702,53.566229807943614,-55.73150926530771,11.056799471637973,343.62433369954425,321.8683339436849,17.389999389648438,0.8077190469580264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2024-12-31,MSFT,419.88568115234375,421.5,426.7300109863281,426.1000061035156,13246500.0,1.0,1.0195998377093929,455.3222090571633,424.00178691451634,48.477498508948095,-58.81585523686972,2.2364807858913363,432.4566640218099,426.09833170572915,17.389999389648438,0.8077190469580264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2024-12-31,NFLX,891.3200073242188,891.3200073242188,902.6799926757812,901.7999877929688,1875900.0,1.0,14.895506926600774,937.8747378124638,889.8512570605831,59.66874990211335,-24.07755856300152,27.684468872602547,900.1233296712239,828.5409973144531,17.389999389648438,0.8077190469580264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2025-01-02,AAPL,243.26319885253906,243.85000610351562,249.10000610351562,248.92999267578125,55740700.0,3.0,4.828720754240351,258.9177361676525,239.76326511408578,58.555262986643676,22.429796893559192,15.678085650017945,243.66466725667317,235.9830004374186,17.209999084472656,1.2649690159101266,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
106,2025-01-02,AMZN,220.22000122070312,220.22000122070312,225.14999389648438,222.02999877929688,33956600.0,3.0,3.7927996524833816,234.11972928702232,216.0732715064347,57.20571714252391,24.855010897661664,25.771794462285474,218.00800018310548,206.3380002339681,17.209999084472656,1.2649690159101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2025-01-02,CRM,329.61859130859375,330.6600036621094,338.9200134277344,336.30999755859375,4807100.0,3.0,1.2193849866795858,371.58933063477605,327.53766826659114,53.57728111402961,-63.51610911121942,11.056799471637982,343.9346669514974,322.6971674601237,17.209999084472656,1.2649690159101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2025-01-02,MSFT,416.97686767578125,418.5799865722656,426.07000732421875,425.5299987792969,16896500.0,3.0,0.17370037965400797,455.77995349085165,423.11304272496864,48.25087770188214,-70.64467394500718,2.8403063249857143,432.81199747721354,426.25716501871744,17.209999084472656,1.2649690159101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2025-01-02,NFLX,886.72998046875,886.72998046875,898.5800170898438,895.5,2312300.0,3.0,12.690348382166007,937.7414598468222,890.0985364910684,58.450967652307206,-57.976985376070566,25.739204937730705,902.7899963378907,831.5533304850261,17.209999084472656,1.2649690159101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2025-01-03,AAPL,242.7743682861328,243.36000061035156,244.17999267578125,243.36000061035156,40244100.0,4.0,3.8444101283880627,258.87481053460124,239.85519129645343,53.627419116268705,-15.009882415392296,6.370189696433667,244.2106674194336,236.3006670633952,17.65999984741211,3.1440448134896313,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
107,2025-01-03,AMZN,224.19000244140625,224.19000244140625,225.36000061035156,222.50999450683594,27515600.0,4.0,3.404877177236102,233.47394927335264,217.37405029940126,57.45246352387929,33.0719997901779,29.66629105184654,218.78066660563152,207.01450017293294,17.65999984741211,3.1440448134896313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2025-01-03,CRM,331.8515319824219,332.8999938964844,333.44000244140625,332.1000061035156,4101200.0,4.0,0.3791823632609521,369.60048185560055,326.05551790025885,52.22426274683107,-84.85690130059524,6.310865847364605,344.3713338216146,323.4655008951823,17.65999984741211,3.1440448134896313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2025-01-03,MSFT,421.7286071777344,423.3500061035156,424.0299987792969,421.0799865722656,16662900.0,4.0,-0.8460075812596983,456.9494803367916,420.7485146583255,46.49548462201097,-77.47097791938101,1.6990016461901167,433.0776641845703,426.4268315633138,17.65999984741211,3.1440448134896313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2025-01-03,NFLX,881.0499877929688,881.0499877929688,898.8300170898438,893.1300048828125,2967300.0,4.0,10.628981269546216,938.2743882079807,889.0736098388944,57.990382773431755,-79.49021521316618,25.739204937730705,904.5693298339844,834.7074971516927,17.65999984741211,3.1440448134896313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2025-01-06,AAPL,244.41041564941406,245.0,247.3300018310547,244.30999755859375,45045600.0,0.0,3.10519888031925,258.85373856136334,239.9082624762343,54.30590678280969,-2.375716390444223,8.897912297908285,244.75233408610026,236.61866709391276,16.770000457763672,2.8670838517332933,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2025-01-06,AMZN,227.61000061035156,227.61000061035156,228.83999633789062,226.77999877929688,31849800.0,0.0,3.4027744143499206,233.13289101508866,218.59010855766525,59.5963408573471,59.248133368107176,32.80794799954989,219.5740000406901,207.74716669718424,16.770000457763672,2.8670838517332933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2025-01-06,CRM,329.4889831542969,330.5299987792969,336.6000061035156,334.0199890136719,5785300.0,0.0,-0.13025618206330591,368.20003392052666,324.77996485877026,52.786767456800234,-81.94462903648251,6.310865847364614,344.66233317057294,324.1855005900065,16.770000457763672,2.8670838517332933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2025-01-06,MSFT,426.21136474609375,427.8500061035156,434.32000732421875,428.0,20573600.0,0.0,-1.0832590996348017,457.0930351752492,419.61295847709454,49.45368543232566,-34.46248119018914,5.758605034162044,433.44866434733075,426.62916514078773,16.770000457763672,2.8670838517332933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2025-01-06,NFLX,881.7899780273438,881.7899780273438,892.8300170898438,888.760009765625,3457700.0,0.0,8.544218465187669,939.1132790309675,885.3257224338763,57.131662746208775,-95.95867928504865,22.80907147664574,904.8619974772135,837.5326639811198,16.770000457763672,2.8670838517332933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2025-01-07,AAPL,241.62713623046875,242.2100067138672,245.5500030517578,242.97999572753906,40856000.0,1.0,2.3845608745935465,258.84721872201726,239.92178152212333,53.1790351937815,-29.896331731341476,5.694112716262074,245.2223337809245,236.87200037638345,16.479999542236328,1.5292112898273549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2025-01-07,AMZN,222.11000061035156,222.11000061035156,228.3800048828125,227.89999389648438,28084200.0,1.0,3.4516932343788653,233.12619293881824,219.3118060235841,60.141294772240826,43.452775847769665,31.987642430971903,220.38766632080078,208.4266665140788,16.479999542236328,1.5292112898273549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2025-01-07,CRM,323.9066162109375,324.92999267578125,331.5,330.5,4643100.0,1.0,-0.8087013889543186,365.7554676306406,323.7755321252188,51.633792193000524,-111.4487058770687,1.9708786504246216,344.6339996337891,324.8951670328776,16.479999542236328,1.5292112898273549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2025-01-07,MSFT,420.7523498535156,422.3699951171875,430.6499938964844,429.0,18139100.0,1.0,-1.1770230060583344,456.7789335910498,418.5970612819971,49.86803630047669,-57.62662070400726,2.1978203969155334,433.7653310139974,426.85866495768227,16.479999542236328,1.5292112898273549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2025-01-07,NFLX,879.1900024414062,879.1900024414062,888.0,879.3800048828125,2649800.0,1.0,6.06522478490831,941.0027618395446,879.8512420667054,55.31293501208766,-116.36287329048967,20.471200159326187,904.7103312174479,840.134164428711,16.479999542236328,1.5292112898273549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2025-01-08,AAPL,242.11593627929688,242.6999969482422,243.7100067138672,241.9199981689453,37628900.0,2.0,1.7082257557514424,258.836666269537,239.9413336083927,52.284542991611,-47.53342210293799,2.4703395736943667,245.68433380126953,237.08233362833658,17.90999984741211,1.8162611268145,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
110,2025-01-08,AMZN,222.1300048828125,222.1300048828125,223.52000427246094,223.19000244140625,25033300.0,2.0,3.0749585957129284,233.03683082356662,218.99916771158962,56.80798475037013,8.423015087977008,23.640781978288253,221.21899973551433,209.035999806722,17.90999984741211,1.8162611268145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2025-01-08,CRM,325.8703918457031,326.8999938964844,328.79998779296875,327.739990234375,3788200.0,2.0,-1.5512025279193153,363.7819745766882,322.3530229819056,50.73492706861465,-112.56016338533601,0.25910833330887834,344.2603322347005,325.5373336791992,17.90999984741211,1.8162611268145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2025-01-08,MSFT,422.9339599609375,424.55999755859375,426.9700012207031,423.4599914550781,15054600.0,2.0,-1.679009392098294,456.68459852903663,416.77739487916654,47.63036467270471,-79.71948103929675,1.2509591760574579,434.1683308919271,426.9806645711263,17.90999984741211,1.8162611268145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2025-01-08,NFLX,875.0,875.0,886.219970703125,880.0,2347900.0,2.0,4.103332198198132,940.2840562693259,875.7699476369241,55.40999423629634,-115.68036707522243,19.603170455772,904.1769978841146,842.5524973551433,17.90999984741211,1.8162611268145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2025-01-10,AAPL,236.280029296875,236.85000610351562,240.16000366210938,240.00999450683594,61710900.0,4.0,1.0065016439461942,259.3389060321393,238.75109335750915,50.69506548916122,-100.03708045719267,3.409725092318879,245.96933339436848,237.27083358764648,18.290000915527344,2.7571769966694233,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
111,2025-01-10,AMZN,218.94000244140625,218.94000244140625,221.7100067138672,221.4600067138672,36811500.0,4.0,2.6067485091400897,233.09478283478728,218.47821673796665,55.63630379111748,-25.5543187506272,20.700004989704723,221.95833333333334,209.56399993896486,18.290000915527344,2.7571769966694233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2025-01-10,CRM,316.84893798828125,317.8500061035156,322.7699890136719,322.7699890136719,6540000.0,4.0,-2.5117240016610936,363.83723315279025,319.4397626968192,49.141337017812624,-143.9099757781622,5.056089729771585,343.5193318684896,326.08483327229817,18.290000915527344,2.7571769966694233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2025-01-10,MSFT,417.345458984375,418.95001220703125,424.7099914550781,424.6300048828125,20201100.0,4.0,-1.9598351545371315,456.0534556440562,415.4325367875844,48.13878214565353,-98.48666876651822,3.3236319779763157,434.3766642252604,427.0949981689453,18.290000915527344,2.7571769966694233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2025-01-10,NFLX,837.6900024414062,837.6900024414062,866.4099731445312,866.4000244140625,4803300.0,4.0,1.434576908898066,942.7371501647822,868.5808552063115,52.807306207457685,-198.37802883515968,10.441704362622993,902.9886657714844,844.9091644287109,18.290000915527344,2.7571769966694233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2025-01-13,AAPL,233.83592224121094,234.39999389648438,234.6699981689453,233.52999877929688,49630700.0,0.0,-0.07167504463879482,260.7412980578321,235.90570053835927,45.80761342362941,-160.16352095990092,11.531310749234205,245.9759999593099,237.26950022379557,21.18000030517578,8.420457155357497,1.0,0.0,0.0,0.0,0.0,-1.0,0.0
112,2025-01-13,AMZN,218.4600067138672,218.4600067138672,219.39999389648438,218.05999755859375,27262700.0,0.0,1.93898490745417,233.4413852212403,217.29661374116205,53.397187326696475,-61.60959228325483,17.02515815757319,222.49700012207032,210.0711664835612,21.18000030517578,8.420457155357497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2025-01-13,CRM,318.0650939941406,319.07000732421875,320.54998779296875,314.6000061035156,4583000.0,0.0,-3.887382208945212,364.21348138603196,315.17451605049143,46.649582577887266,-147.89471728660664,6.763894252698339,342.6066650390625,326.43716684977215,21.18000030517578,8.420457155357497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2025-01-13,MSFT,415.5921936035156,417.19000244140625,418.5,415.239990234375,17604800.0,0.0,-2.906582032624783,456.159984360508,412.4450083152732,44.54816256893738,-135.33288843625155,8.76683517279738,434.2316640218099,426.9793314615885,21.18000030517578,8.420457155357497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2025-01-13,NFLX,840.2899780273438,840.2899780273438,847.0700073242188,831.530029296875,3024500.0,0.0,-3.4543287192338994,949.6194396142655,852.3805664892502,46.95708661362007,-243.4351568836887,2.5114147034593475,901.7900004069011,846.8928314208985,21.18000030517578,8.420457155357497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2025-01-14,AAPL,232.71861267089844,233.27999877929688,236.1199951171875,234.75,39435300.0,1.0,-0.8182615261277135,261.5369584620185,233.89604019520806,46.806427792361546,-153.19267315541933,11.531310749234216,245.98533325195314,237.3220001220703,18.790000915527344,2.2869739578272656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2025-01-14,AMZN,217.75999450683594,217.75999450683594,221.82000732421875,220.44000244140625,24711700.0,1.0,1.5835695417142972,232.9717009361261,216.8272980873114,54.7168887646447,-55.0284553150181,17.02515815757319,222.94566701253254,210.62766647338867,18.790000915527344,2.2869739578272656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2025-01-14,CRM,322.52099609375,323.5400085449219,329.94000244140625,325.0,5935200.0,1.0,-4.091247305998763,362.439948209595,313.9480492269284,49.988915635367434,-95.98296842618645,2.908233165880196,342.22466532389325,327.0613337198893,18.790000915527344,2.2869739578272656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2025-01-14,MSFT,414.0780334472656,415.6700134277344,419.739990234375,417.80999755859375,16935900.0,1.0,-3.4101970134381077,454.61306751371023,410.8619263827742,45.69500931598006,-124.40613845924605,8.766835172797382,433.9883310953776,427.0233311971029,18.790000915527344,2.2869739578272656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2025-01-14,NFLX,828.4000244140625,828.4000244140625,844.8900146484375,843.2000122070312,3037700.0,1.0,-6.314363509476152,949.0407345173558,843.9442752482692,48.91638841822712,-223.59593234689962,1.6602186936840773,900.8280008951823,849.2223317464193,18.790000915527344,2.2869739578272656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2025-01-15,AAPL,237.2975616455078,237.8699951171875,238.9600067138672,234.63999938964844,39832000.0,2.0,-1.4026440144319565,262.06327106282384,232.0517268009457,46.72610031514874,-123.11517297066129,3.7278228173200305,245.97966664632162,237.34216690063477,19.079999923706055,1.3147627475125288,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0
114,2025-01-15,AMZN,223.35000610351562,223.35000610351562,223.57000732421875,222.8300018310547,31291300.0,2.0,1.4777190550044565,232.56806410459473,216.6739357122998,56.01093991236137,-16.4880907310881,23.089224935546877,223.51233367919923,211.20449981689453,19.079999923706055,1.3147627475125288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2025-01-15,CRM,320.14849853515625,321.1600036621094,331.5299987792969,329.8800048828125,6042700.0,2.0,-3.815058632913235,357.70034841911627,315.2756495056884,51.46360273311912,-86.82825594537478,2.908233165880196,342.24266560872394,327.6933339436849,19.079999923706055,1.3147627475125288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2025-01-15,MSFT,424.67724609375,426.30999755859375,428.1499938964844,419.1300048828125,19637800.0,2.0,-3.6606047815058673,452.63950390532904,409.904490235296,46.285275676922986,-77.1673417580538,1.4110798725976215,433.9563313802083,426.9694981892904,19.079999923706055,1.3147627475125288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2025-01-15,NFLX,848.260009765625,848.260009765625,850.8400268554688,836.4400024414062,3181400.0,2.0,-9.022432987299908,950.4881391838776,834.4598710700286,47.85708452951725,-181.60630777747988,8.797171205863934,899.3036682128907,851.4238321940104,19.079999923706055,1.3147627475125288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2025-01-16,AAPL,227.710693359375,228.25999450683594,238.00999450683594,237.35000610351562,71759100.0,3.0,-1.6283261233711812,262.1343901944254,230.91660773037927,48.958542527309454,-149.4826687186569,5.148760626433231,245.98233337402343,237.36166712443034,15.869999885559082,7.417767109040223,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
115,2025-01-16,AMZN,220.66000366210938,220.66000366210938,224.64999389648438,224.4199981689453,24757300.0,3.0,1.5047849735107377,231.8262104300963,216.83478963093887,56.85938378836376,-26.489168315871215,23.089224935546877,223.99433339436848,211.82566655476887,15.869999885559082,7.417767109040223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2025-01-16,CRM,318.9921569824219,320.0,327.7200012207031,322.94000244140625,5047700.0,3.0,-4.10881347259749,356.0111741257763,314.1808241652393,49.32389905557757,-105.41943300151601,6.004546221941412,341.94066569010414,328.20833384195964,15.869999885559082,7.417767109040223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2025-01-16,MSFT,422.953857421875,424.5799865722656,429.489990234375,428.70001220703125,15300000.0,3.0,-3.051657522287883,450.3547914238034,410.3322050361575,50.33407286941159,-54.91292601002522,1.4110798725976332,434.1939982096354,427.1621648152669,15.869999885559082,7.417767109040223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2025-01-16,NFLX,842.3699951171875,842.3699951171875,868.97998046875,860.9600219726562,4028500.0,3.0,-9.085307139942074,946.9836879522683,831.666324254763,51.77566837860713,-128.8059085953634,8.797171205863947,898.4186686197917,853.4791656494141,15.869999885559082,7.417767109040223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2025-01-17,AAPL,229.4265594482422,229.97999572753906,232.2899932861328,232.1199951171875,68488300.0,4.0,-2.203795021040662,262.39861423737784,228.85638301604016,45.17885057536032,-171.4513711735035,13.134443773282383,245.7259999593099,237.3228337605794,16.190000534057617,5.932066219757271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2025-01-17,AMZN,225.94000244140625,225.94000244140625,226.50999450683594,225.83999633789062,42370100.0,4.0,1.6221181257205615,230.52518671746225,217.48081303839712,57.61466550001174,22.933332022238694,28.380002126141836,224.51200002034506,212.45549977620442,16.190000534057617,5.932066219757271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2025-01-17,CRM,323.5378112792969,324.55999755859375,329.57000732421875,328.7200012207031,6303600.0,4.0,-3.831056666906534,352.0597204186478,315.31427860478965,51.076419375557265,-81.41738869067325,1.9780050768187525,341.9846659342448,328.8703338623047,16.190000534057617,5.932066219757271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2025-01-17,MSFT,427.3868408203125,429.0299987792969,434.4800109863281,434.0899963378906,26197500.0,4.0,-2.1098151233188105,447.11784177485833,411.87715334232917,52.423483433165785,-20.18223306631933,5.37421220057632,434.3356648763021,427.461664835612,16.190000534057617,5.932066219757271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2025-01-17,NFLX,858.0999755859375,858.0999755859375,865.0,859.7899780273438,3617600.0,4.0,-9.124368091182873,943.2423025904446,829.2327096165867,51.58430622651841,-106.90083676402512,14.08237348027864,897.2663350423177,855.0463317871094,16.190000534057617,5.932066219757271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2025-01-21,AAPL,222.10421752929688,222.63999938964844,224.4199981689453,224.0,98070400.0,1.0,-3.27729539157113,263.2566355510341,225.18236133617293,40.194883922070645,-225.99680988275696,22.429791130784107,245.0970001220703,237.15800043741862,16.290000915527344,7.836247583182156,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
117,2025-01-21,AMZN,230.7100067138672,230.7100067138672,231.77999877929688,228.89999389648438,39951500.0,1.0,1.9396625017759845,230.06662156043063,217.75237715783106,59.20675483303209,111.91918897309431,32.706285744012646,224.9433329264323,213.13133290608724,16.290000915527344,7.836247583182156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2025-01-21,CRM,325.8105773925781,326.8399963378906,329.5199890136719,329.3999938964844,6397200.0,1.0,-3.515537740540424,348.0396360804286,316.82436233265736,51.28146656508029,-72.16568546782875,0.013028004217978232,340.7376658121745,329.53116709391276,16.290000915527344,7.836247583182156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2025-01-21,MSFT,426.85888671875,428.5,430.8999938964844,430.20001220703125,26085700.0,1.0,-1.658173059085982,442.7812284292601,414.1017671762086,50.827075202056875,-37.068325564877185,1.9630647019837713,434.2413319905599,427.6568318684896,16.290000915527344,7.836247583182156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2025-01-21,NFLX,869.6799926757812,869.6799926757812,916.4000244140625,863.530029296875,9851400.0,1.0,-8.752638329586375,939.1152822474467,827.7997324009909,52.16888025876958,-41.59912821806514,17.71385865488993,896.1156697591146,856.6839986165364,16.290000915527344,7.836247583182156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2025-01-22,AAPL,223.29135131835938,223.8300018310547,224.1199951171875,219.7899932861328,64126500.0,2.0,-4.416849831223175,264.69049952340873,220.9774966924116,37.94947228749148,-204.73474043719438,20.414245961300754,244.29033304850262,236.9198336283366,14.890000343322754,95.1711040724605,2.0,1.0,1.0,1.0,1.0,1.0,0.0
118,2025-01-22,AMZN,235.00999450683594,235.00999450683594,235.44000244140625,232.02000427246094,41448200.0,2.0,2.4152361312218034,231.4075318347332,217.12246694456368,60.7613733337341,178.07769534467386,36.29489857982098,225.4096664428711,213.85083287556967,14.890000343322754,95.1711040724605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2025-01-22,CRM,331.5723876953125,332.6199951171875,335.2300109863281,331.25,7259300.0,2.0,-3.080694359881477,346.89814679990167,316.9208503924811,51.84944140672229,-42.30950901863907,4.797742201914667,339.7533325195312,330.2565002441406,14.890000343322754,95.1711040724605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2025-01-22,MSFT,444.4910888671875,446.20001220703125,447.2699890136719,437.55999755859375,27803800.0,2.0,-0.6983045412964657,441.8912013079063,414.5857945417031,53.593081661115896,59.360174949915375,15.889173434124048,434.2293314615885,427.76849873860675,14.890000343322754,95.1711040724605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2025-01-22,NFLX,953.989990234375,953.989990234375,999.0,998.030029296875,14273200.0,2.0,2.3676928321154946,963.1010887425015,812.7989295680453,66.9943776226591,214.16404890934476,37.583656918243456,898.7883382161458,860.6039988199869,14.890000343322754,95.1711040724605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2025-01-23,AAPL,223.1217803955078,223.66000366210938,227.02999877929688,224.74000549316406,60234800.0,3.0,-4.864455898979742,264.80362675543046,218.534370681093,41.897385554297706,-159.80069412202263,20.41424596130075,243.6846664428711,236.83250045776367,15.279999732971191,9.493897509924386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2025-01-23,AMZN,235.4199981689453,235.4199981689453,235.52000427246094,234.10000610351562,26404400.0,3.0,2.926238566669781,233.047490403048,216.90850935281136,61.76625145706395,174.1719509499478,36.628241804870335,225.85466664632162,214.66499964396158,15.279999732971191,9.493897509924386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2025-01-23,CRM,333.60595703125,334.6600036621094,335.4599914550781,332.3299865722656,4355900.0,3.0,-2.6187446985020415,346.87398507346717,316.90401175270466,52.186075221191444,-31.21794901921999,6.440871356263153,338.6646657307943,331.0193333943685,15.279999732971191,9.493897509924386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2025-01-23,MSFT,444.9991149902344,446.7099914550781,446.75,442.0,18389300.0,3.0,0.415875313167021,443.5301383960316,413.83585891842154,55.16690291488163,69.13979398655573,15.391028225477365,434.2193318684896,428.0463322957357,15.279999732971191,9.493897509924386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2025-01-23,NFLX,984.8599853515625,984.8599853515625,985.0,957.8099975585938,7752100.0,3.0,7.844785166781321,972.5764969671358,809.7835189020049,61.13277693669837,180.15018461512315,42.81407772566615,900.2076721191406,864.0346659342448,15.279999732971191,9.493897509924386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2025-01-24,AAPL,222.24388122558594,222.77999877929688,225.6300048828125,224.77999877929688,54697900.0,4.0,-5.15651867113192,263.61432401756684,216.72467286964016,41.92826652838443,-146.85183015111673,22.030300782535818,243.1163330078125,236.7498336791992,15.020000457763672,2.0170782637056752,2.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2025-01-24,AMZN,234.85000610351562,234.85000610351562,236.39999389648438,234.5,25890700.0,4.0,3.3251574971058915,234.5770035397553,216.3279967654205,61.960050855363114,161.17370324421321,36.62824180487033,226.09766642252603,215.44249954223633,15.020000457763672,2.0170782637056752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2025-01-24,CRM,332.82843017578125,333.8800048828125,338.6499938964844,336.29998779296875,3299100.0,4.0,-1.910279827125919,345.932811043037,317.2501845624317,53.42433291080055,-13.299303131112413,6.4408713562631466,337.8179982503255,331.7909998575846,15.020000457763672,2.0170782637056752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2025-01-24,MSFT,442.3592834472656,444.05999755859375,446.6499938964844,445.1600036621094,15549500.0,4.0,1.5361489919814062,445.32685618561186,412.8811424716147,56.25906813147477,70.26395420246257,15.292429913468588,434.30466512044273,428.3529988606771,15.020000457763672,2.0170782637056752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
